"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","projectId","higherGeography","georeferencedBy","references","institutionKey","collectionKey","identifiedBy","preparations","samplingProtocol","rightsHolder","locationAccordingTo","vernacularName","verbatimElevation","recordNumber","acceptedNameUsage","georeferenceVerificationStatus","verbatimSRS","materialSampleID","verbatimLocality","parentNameUsageID","disposition","acceptedNameUsageID","ownerInstitutionCode","occurrenceRemarks","accessRights","bibliographicCitation","higherClassification","collectionID","parentNameUsage","gadm","otherCatalogNumbers","http...unknown.org.dateLastUpdated","habitat","verbatimEventDate","http...unknown.org.declaredCount","municipality","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","infraspecificEpithet","depth","depthAccuracy","fieldNumber","verbatimTaxonRank","dateIdentified","http...unknown.org.localId","dynamicProperties","reproductiveCondition","fieldNotes","identificationRemarks","eventRemarks","networkKeys","recordedByIDs.type","recordedByIDs.value","previousIdentifications","locationID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","identificationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","coordinatePrecision","identificationQualifier","georeferenceRemarks","distanceFromCentroidInMeters","typeStatus","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.omitFromScheduledCrawl","http...unknown.org.download","datasetTitle"
"4509666041","Reseda stricta Pers.",40.976,-0.1403,"gass84,inmano","e0737b6f-8e8b-4ea5-aad4-b905a79a86ae","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-21T18:58:05.990+00:00","2026-04-24T08:38:13.607+00:00",105,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Teruel",1872,6,16,"1872-06-16",168,168,"2019-08-12T00:00:00.000+00:00","2026-04-24T08:38:13.607+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9178BCF1-6E67-44CA-8F97-41DE71C15250","none","none",TRUE,"doi:10.15470/7mcva4","Institut Botànic de Barcelona (CSIC-CMCNB) – BC-Tremols","Loscos Bernal, Francisco","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","9178BCF1-6E67-44CA-8F97-41DE71C15250","BC-Tremols-875913","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c",NA,"BC","112","Castelseras; Castelserás","4509666041",NA,"BC-Tremols","9178BCF1-6E67-44CA-8F97-41DE71C15250","Collection","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,NA,"Herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in gypsaceis subsalsugineis","16/06/1872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOCIETAS BOTANICA BARCINONENSIS","Stored under name",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935912523","Reseda stricta Pers.",40.1063,-3.7053,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:26.772+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",1852,5,31,"1852-05-31",152,152,NA,"2026-04-24T05:19:26.772+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2ad408b9-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"Cutanda","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2ad408b9-20fe-11e3-9e2e-000c29035824","MA-01-00050734","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Ciempozuelos","1935912523","es","MA","2ad408b9-20fe-11e3-9e2e-000c29035824","Collection","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,"Carlos Vicioso Martínez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,"MA-50734-1",NA,NA,"31051852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,"Identificación confirmada por E. Valdés Bermejo en 1991. Revisión para Flora Ibérica",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,"7275953",NA,"9a8243ca-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935912220","Reseda stricta Pers.",40.0333,-3.59773,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:26.761+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",1852,6,19,"1852-06-19",171,171,NA,"2026-04-24T05:19:26.761+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2ad3f600-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"Cutanda","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2ad3f600-20fe-11e3-9e2e-000c29035824","MA-01-00050726","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Aranjuez","1935912220","es","MA","2ad3f600-20fe-11e3-9e2e-000c29035824","Collection","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,"Carlos Vicioso Martínez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,"MA-50726-1",NA,NA,"19061852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,"Identificación confirmada por E. Valdés Bermejo en 1991. Revisión para Flora Ibérica",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,"7275953",NA,"9a822525-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515628744","Reseda stricta Pers.",36.86667,-2.45,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2026-05-04T12:52:04.549+00:00","2026-05-04T13:07:17.228+00:00",283,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Andalucía",1851,5,2,"1851-05-02",122,122,NA,"2026-05-04T13:07:17.228+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WAG.1198335@BRAHMS","none","none",FALSE,NA,NA,"Bourgeau (Spain series) E","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","WAG.1198335@BRAHMS","WAG.1198335","https://ror.org/0566bfb96","ICN",NA,"283","Près Almeria.","2515628744",NA,"Botany","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1198335",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Martín-Bravo S",NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,"Bourgeau (Spain series), E 1089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Brassicales|Resedaceae",NA,NA,NA,"WAG0110371",NA,"Collines sablonneuses au bord de la mer à Roqueta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-01T00:00:00",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true",NA,NA
"2517335444","Reseda stricta Pers.",35.93333,0.08333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2026-05-04T12:52:04.549+00:00","2026-05-04T13:07:34.238+00:00",283,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1851,5,16,"1851-05-16",136,136,NA,"2026-05-04T13:07:34.238+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WAG0110364@BRAHMS","none","none",FALSE,NA,NA,"Balansa (Algeria series) B","none","WGS84","Magnoliopsida","DZ","none","none","AFRICA","Algeria","EUROPE","WAG0110364@BRAHMS","WAG0110364","https://ror.org/0566bfb96","ICN",NA,"283","Mostaganem.","2517335444",NA,"Botany","https://data.biodiversitydata.nl/naturalis/specimen/WAG0110364",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Martín-Bravo S",NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,"Balansa (Algeria series), B 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Brassicales|Resedaceae",NA,NA,NA,NA,NA,"dans les broussailles.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-01T00:00:00",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syntype",NA,NA,"true",NA,NA
"2517282246","Reseda stricta Pers.",40.03333,-2.65,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2026-05-04T12:52:04.549+00:00","2026-05-04T13:06:46.530+00:00",283,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Castile–La Mancha",1850,8,NA,"1850-08-01/1850-08-31",213,243,NA,"2026-05-04T13:06:46.530+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WAG.1198334@BRAHMS","none","none",FALSE,NA,NA,"Willkomm HM","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","WAG.1198334@BRAHMS","WAG.1198334","https://ror.org/0566bfb96","ICN",NA,"283","Castellae novae centralis, v. c. inter Horcajada et Carrascosa.","2517282246",NA,"Botany","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1198334",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Martín-Bravo S",NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,"Willkomm, HM II: 534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Brassicales|Resedaceae",NA,NA,NA,"WAG0110375",NA,"In gypsaceis et argillosis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-01T00:00:00",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true",NA,NA
"2517757989","Reseda stricta Pers.",37.53333,-2.66667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2026-05-04T12:52:04.549+00:00","2026-05-04T13:06:48.304+00:00",283,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Andalucía",1848,6,NA,"1848-06-01/1848-06-30",153,182,NA,"2026-05-04T13:06:48.304+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"WAG.1198337@BRAHMS","none","none",FALSE,NA,NA,"Funk M","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","WAG.1198337@BRAHMS","WAG.1198337","https://ror.org/0566bfb96","ICN",NA,"283","Andalusca orient. inter Bazam & Cullar.","2517757989",NA,"Botany","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1198337",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Martín-Bravo S",NA,NA,"Naturalis Biodiversity Center",NA,NA,"0.0 m","Funk, M s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Brassicales|Resedaceae",NA,NA,NA,"WAG0110374",NA,"Collibus gypsaceis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-01T00:00:00",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true",NA,NA
"1935912257","Reseda stricta Pers.",40.0333,-3.59773,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:26.532+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Madrid",1841,6,NA,"1841-06",NA,NA,NA,"2026-04-24T05:19:26.532+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"2ad3f05d-20fe-11e3-9e2e-000c29035824","none","none",FALSE,"834c9918-f762-11e1-a439-00145eb45e9a",NA,"NULL Reuter","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2ad3f05d-20fe-11e3-9e2e-000c29035824","MA-01-00050724","0363cbd4-f666-455e-8e86-0bbddcf51950",NA,"MA","429","Aranjuez","1935912257","es","MA","2ad3f05d-20fe-11e3-9e2e-000c29035824","Collection","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,"MA-50724-1",NA,NA,"00061841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,"=R. erecta Lag. Identificación confirmada por E. Valdés Bermejo en 1991. Revisión para Flora Ibérica",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,"7275953",NA,"9a821dc8-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033607239","Reseda stricta Pers.",40.34,-3.48,"cdc,gass84,mdativ,colmano,inmafu","834f1756-f762-11e1-a439-00145eb45e9a","cb202839-87c6-456a-821c-dc5b268a200f","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.261+00:00","2026-04-23T23:49:21.443+00:00",326,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",2195,NA,NA,"EUROPE","Madrid",1816,NA,NA,"1816",NA,NA,NA,"2026-04-23T23:49:21.443+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BCN 19161","none","none",FALSE,NA,"Col·lecció de Cormòfits de l'herbari BCN","Rodríguez, J. D.","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BCN 19161","19161",NA,NA,"BCN","350","Piul de Rivas","3033607239",NA,"Corm","BCN 19161",NA,"Reseda stricta Pers.",NA,NA,NA,NA,"5db0342e-533f-461c-a97e-0ec9dc79a95c",NA,NA,NA,NA,"CRAI CeDocBiV - Universitat de Barcelona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UB",NA,NA,NA,NA,NA,NA,NA,"ex BCF 44132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCN-Cormophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Reseda erecta Lag.","19085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137486941","Reseda stricta Pers.",41.52,-4.68,"cdc,cdround,gass84,rdativ,colmafu,inmafu","834b7330-f762-11e1-a439-00145eb45e9a","a6deb94a-2c40-47ec-a678-3d502cd42bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.249+00:00","2026-04-23T23:11:42.993+00:00",393,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Va",NA,NA,NA,NA,NA,NA,"2013-02-04T08:53:31.000+00:00","2026-04-23T23:11:42.993+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SALA:SALA:108286-1","none","none",FALSE,NA,NA,"L. Delgado Sánchez & M. Santos Vicente","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SALA:SALA:108286-1","108286-1",NA,NA,"SALA","399","Aldeamayor de San Martín, dehesa Raso del Portillo, Fuente Giralda","137486941",NA,"SALA",NA,NA,"Reseda stricta Pers.",NA,NA,NA,NA,"ce9d7fc6-1fc3-4bd1-8e80-12568400a716","6fedaeb7-a4c9-4664-b4c7-eca34ed6fd54","M. Santos Vicente","herbarium specimen",NA,NA,NA,NA,NA,"MS-62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137486942","Reseda stricta Pers.",41.52,-4.67,"cdc,cdround,gass84,rdativ,colmafu,inmafu","834b7330-f762-11e1-a439-00145eb45e9a","a6deb94a-2c40-47ec-a678-3d502cd42bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.249+00:00","2026-04-23T23:08:24.752+00:00",393,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Va",NA,NA,NA,NA,NA,NA,"2013-02-04T08:53:31.000+00:00","2026-04-23T23:08:24.752+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SALA:SALA:108326-1","none","none",FALSE,NA,NA,"L. Delgado Sánchez, E. Rico & M. Santos Vicente","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SALA:SALA:108326-1","108326-1",NA,NA,"SALA","399","Aldeamayor de San Martín, dehesa Raso del Portillo","137486942",NA,"SALA",NA,NA,"Reseda stricta Pers.",NA,NA,NA,NA,"ce9d7fc6-1fc3-4bd1-8e80-12568400a716","6fedaeb7-a4c9-4664-b4c7-eca34ed6fd54","E. Rico","herbarium specimen",NA,NA,NA,NA,NA,"MS-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137486951","Reseda stricta Pers.",39.919998,-3.69,"cdc,cdround,gass84,rdativ,colmafu,inmafu","834b7330-f762-11e1-a439-00145eb45e9a","a6deb94a-2c40-47ec-a678-3d502cd42bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.249+00:00","2026-04-23T23:13:36.155+00:00",393,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","To",NA,NA,NA,NA,NA,NA,"2013-02-04T08:53:31.000+00:00","2026-04-23T23:13:36.155+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SALA:SALA:108899-1","none","none",FALSE,NA,NA,"F. Fernández González, R. Pérez Badia, S. Sardinero & V. Bouso","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SALA:SALA:108899-1","108899-1",NA,NA,"SALA","399","Yepes, cantera de Lafarge-Asland","137486951",NA,"SALA",NA,NA,"Reseda stricta Pers.",NA,NA,NA,NA,"ce9d7fc6-1fc3-4bd1-8e80-12568400a716","6fedaeb7-a4c9-4664-b4c7-eca34ed6fd54","Fernández González, Pérez","herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nº 950 Exsiccata AHIM 2004, 9ª Centuria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137487128","Reseda stricta Pers.",37.040001,-3.9,"cdc,cdround,gass84,rdativ,colmafu,inmafu","834b7330-f762-11e1-a439-00145eb45e9a","a6deb94a-2c40-47ec-a678-3d502cd42bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:55.249+00:00","2026-04-23T23:14:47.068+00:00",393,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Gr",NA,NA,NA,NA,NA,NA,"2013-02-04T08:53:31.000+00:00","2026-04-23T23:14:47.068+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"SALA:SALA:22038-1","none","none",FALSE,NA,NA,"M. Casares, F. Pérez Raya & O. Socorro","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","SALA:SALA:22038-1","22038-1",NA,NA,"SALA","399","Ventas de Huelma, cercanías del pueblo","137487128",NA,"SALA",NA,NA,"Reseda stricta Pers.",NA,NA,NA,NA,"ce9d7fc6-1fc3-4bd1-8e80-12568400a716","6fedaeb7-a4c9-4664-b4c7-eca34ed6fd54",NA,"herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
