"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","depth","depthAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","identifiedBy","preparations","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","habitat","institutionID","verbatimEventDate","http...unknown.org.crawl_attempt","locality","fieldNumber","gbifID","language","collectionCode","occurrenceID","type","disposition","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","collectionID","name","elevation","elevationAccuracy","recordedBy","municipality","http...unknown.org.localId","fieldNotes","identificationRemarks","recordNumber","reproductiveCondition","dateIdentified","projectId","identificationQualifier","networkKeys","datasetID","otherCatalogNumbers","taxonID","identificationID","dynamicProperties","http...unknown.org.griddedDataset","previousIdentifications","county","locationID","georeferencedBy","verbatimCoordinateSystem","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","verbatimElevation","references","http...unknown.org.declaredCount","verbatimLocality"
"1936574938","Ferula loscosii Willk.",38.3869,-1.5128,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:31.451+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Murcia",2001,5,10,"2001-05-10",130,130,NA,"2026-04-24T05:20:31.451+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5647c37e-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"5647c37e-20fe-11e3-9e2e-000c29035824","Habitat: Espartizales sobre gipsisoles","0363cbd4-f666-455e-8e86-0bbddcf51950","10052001","429","Jumilla, La Celia",NA,"1936574938","es","MA","5647c37e-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00650758","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"P. Sánchez Gómez, A. Hernández,  J.B. Vera & M.A.",NA,"MA",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-650758-1","6027025","c3d0d377-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936581465","Ferula loscosii Willk.",39.5488,-2.5241,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:32.191+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Cuenca",2001,5,26,"2001-05-26",146,146,NA,"2026-04-24T05:20:32.191+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"570c3934-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,"V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"570c3934-20fe-11e3-9e2e-000c29035824","Habitat: Laderas calcáreas con encinar y pinar joven de repoblación","0363cbd4-f666-455e-8e86-0bbddcf51950","26052001","429","Villar de la Encina, Las Covatillas",NA,"1936581465","es","MA","570c3934-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00657736","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"V. J. Arán & M. J. Tohá",NA,"MA",NA,NA,"57-58-01e",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-657736-1","6027025","c4569967-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050635067","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,mdativ,cdpi,osiic,colmano,inmafu","9f6f3c1c-b8b2-4d1d-be3e-36217e1cb9b8","4c91866b-3c2e-4568-aca0-3ab0a1c1a45e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T17:25:51.802+00:00","2026-04-24T02:23:00.955+00:00",432,"PRESERVED_SPECIMEN",1,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Cuenca",2001,6,30,"2001-06-30",181,181,NA,"2026-04-24T02:23:00.955+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"VIT:VIT-Vasculares:71417-1","none","none","a4c92107-b55e-433c-8db1-6c0dfe31eace",NA,FALSE,NA,NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"VIT:VIT-Vasculares:71417-1",NA,NA,NA,"438","Santa María del Campo Rus; Los Cerros",NA,"1050635067",NA,"VIT-Vasculares","VIT:VIT-Vasculares:71417-1",NA,NA,"71417-1","VIT",NA,"Intercambio MA (2003); Laderas yesosas",NA,"Ferula loscosii Willk.",842.5,2.5,"V.J. ARAN & M.J. TOHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30932887","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,colmafu,inmafu","835613da-f762-11e1-a439-00145eb45e9a","a7ae8a07-cb3f-42e6-8f4e-22868f8cdb27","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:25.210+00:00","2026-04-29T14:10:56.266+00:00",344,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707,NA,NA,"EUROPE","Cuenca",2000,5,6,"2000-05-06",127,127,"2004-03-02T10:57:37.000+00:00","2026-04-29T14:10:56.266+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"884A08C7-51CB-424A-8C41-9F8884FDA189","none","none","80a05c0a-8097-45ea-9554-004144d588a3","b33fcd4a-da2d-4e10-869a-6dfb9d6effc0",TRUE,"Herbario de la Facultad de Farmacia de la Universidad Complutense de Madrid (MAF)","V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"884A08C7-51CB-424A-8C41-9F8884FDA189","laderas yesosas",NA,"6- 5-2000","350","Santa María del Campo Rus, Los Cerros",NA,"30932887","es","MAF","884A08C7-51CB-424A-8C41-9F8884FDA189","PhysicalObject",NA,"159349-1","MAF",NA,NA,NA,"Ferula loscosii Willk.",840,0,"V.J. Arán & M.J. Tohá",NA,"MAF",NA,NA,NA,NA,NA,"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895315267","Ferula loscosii Willk.",39.58,-2.42,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:30.526+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",71,NA,NA,"EUROPE","Cuenca",2000,5,6,"2000-05-06",127,127,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:30.526+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9DC52644-54FB-4E35-81F8-09952ED96BD2","none","none","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",TRUE,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","V.J. Arán","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"9DC52644-54FB-4E35-81F8-09952ED96BD2","laderas yesosas","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b","06052000","391","Santa María del Campo Rus, Los Cerros",NA,"895315267","es","VAL","9DC52644-54FB-4E35-81F8-09952ED96BD2","PhysicalObject","in collection","118210-1","VAL",NA,NA,NA,"Ferula loscosii Willk.",840,0,"V.J. Arán & M.J. Tohá","Santa María del Campo Rus","VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936572275","Ferula loscosii Willk.",39.5755,-2.4307,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:21:21.812+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Cuenca",2000,5,6,"2000-05-06",127,127,NA,"2026-04-24T05:21:21.812+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"5610461b-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,"V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"5610461b-20fe-11e3-9e2e-000c29035824","Habitat: Laderas yesosas","0363cbd4-f666-455e-8e86-0bbddcf51950","06052000","429","Santa María del Campo Rus, Los Cerros",NA,"1936572275","es","MA","5610461b-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00648107","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"V. J. Arán & M. J. Tohá",NA,"MA",NA,NA,"57-58-01a",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-648107-1","6027025","c39e54c3-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936572633","Ferula loscosii Willk.",39.3682,-2.4324,"cdc,gass84,txmatfuz,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:30.848+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Cuenca",2000,7,8,"2000-07-08",190,190,NA,"2026-04-24T05:20:30.848+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"560fe2ee-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,"V.J. Arán",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"560fe2ee-20fe-11e3-9e2e-000c29035824","Habitat: Laderas yesosas","0363cbd4-f666-455e-8e86-0bbddcf51950","08072000","429","Santa María del Campo Rus. Los Cerros",NA,"1936572633","es","MA","560fe2ee-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00648093","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"V. J. Arán & M. J. Tohá",NA,"MA",NA,NA,"57-58-01b",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-648093-1","6027025","c39e2a80-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936549310","Ferula loscosii Willk.",41.4053,0.1037,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:27.476+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Huesca",1999,4,2,"1999-04-02",92,92,NA,"2026-04-24T05:20:27.476+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"53b1b6a4-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"53b1b6a4-20fe-11e3-9e2e-000c29035824",NA,"0363cbd4-f666-455e-8e86-0bbddcf51950","02-04-1999","429","Fraga, barranco de la Valcuerna",NA,"1936549310","es","MA","53b1b6a4-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00624828","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"Mario Sanz Elorza",NA,"MA",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-624828-1","6027025","c1cbc21c-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936549876","Ferula loscosii Willk.",41.4053,0.1037,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:20:27.686+00:00",423,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Huesca",1999,4,2,"1999-04-02",92,92,NA,"2026-04-24T05:20:27.686+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"53b1a17f-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,NA,NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"53b1a17f-20fe-11e3-9e2e-000c29035824",NA,"0363cbd4-f666-455e-8e86-0bbddcf51950","02-04-1999","429","Fraga, barranco de la Valcuerna",NA,"1936549876","es","MA","53b1a17f-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00624825","MA","MA",NA,NA,"Ferula loscosii Willk.",NA,NA,"Mario Sanz Elorza",NA,"MA",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","834c9918-f762-11e1-a439-00145eb45e9a","MA-624825-1","6027025","c1cbb8fb-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521381240","Ferula loscosii Willk.",41.421,0.11,"gass84,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:17.031+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",1997,5,31,"1997-05-31",151,151,"2017-10-19T00:00:00.000+00:00","2026-05-19T13:30:17.031+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"7aacd9c6-6ef8-4e96-87a4-c217bb618466","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"7aacd9c6-6ef8-4e96-87a4-c217bb618466","margas yesíferas","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","31/05/1997","410","Fraga; Fraga, Barranco de Valcuerna, vedado de Fraga",NA,"2521381240",NA,"BC","7aacd9c6-6ef8-4e96-87a4-c217bb618466",NA,NA,"BC-874828","BC",NA,NA,NA,"Ferula loscosii Willk.",200,0,"S. Pyke",NA,"BC",NA,"Last label. Notes: =Elaeoselinum loscosii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521426858","Ferula loscosii Willk.",41.482,0.024,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:28.239+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",1996,7,12,"1996-07-12",194,194,"2017-10-19T00:00:00.000+00:00","2026-05-19T13:30:28.239+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"af99e990-e7a9-4953-a533-2777866f542e","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"af99e990-e7a9-4953-a533-2777866f542e","con Boleum asperum","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","12/07/1996","410","Candasnos; Candasnos",NA,"2521426858",NA,"BC","af99e990-e7a9-4953-a533-2777866f542e",NA,NA,"BC-874826","BC",NA,NA,NA,"Ferula loscosii Willk.",240,0,"S. Pyke",NA,"BC",NA,"Last label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6177421507","Ferula loscosii Willk.",41.421,0.11,"gass84,inmano","5cd69318-9c4e-4577-b446-81fe0040c41b","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T14:29:55.804+00:00","2026-04-24T10:11:55.141+00:00",1,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",1995,8,29,"1995-08-29",241,241,"2013-08-08T00:00:00.000+00:00","2026-04-24T10:11:55.141+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6B2072AD-8C51-486E-0A32-9BBF52AFB883","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC-Espermoteca",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"6B2072AD-8C51-486E-0A32-9BBF52AFB883",NA,"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","29/08/1995","5","Candasnos, Peñalba",NA,"6177421507",NA,"BC-Espermoteca","6B2072AD-8C51-486E-0A32-9BBF52AFB883",NA,NA,"BC-Espermoteca-909586","BC",NA,NA,NA,"Ferula loscosii Willk.",NA,NA,"S. Pyke",NA,NA,NA,"Last label",NA,NA,NA,NA,NA,NA,"doi:10.15470/5dzioe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521394819","Ferula loscosii Willk.",41.455,0.049,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:17.202+00:00",396,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",1994,6,11,"1994-06-11",162,162,"2017-10-19T00:00:00.000+00:00","2026-05-19T13:30:17.202+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"bc7faaf8-619e-4b7d-ba3b-64e634f83fca","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"bc7faaf8-619e-4b7d-ba3b-64e634f83fca","sobre yesos y margas","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","11/06/1994","410","Fraga; Fraga, Valcuerna",NA,"2521394819",NA,"BC","bc7faaf8-619e-4b7d-ba3b-64e634f83fca",NA,NA,"BC-874829","BC",NA,NA,NA,"Ferula loscosii Willk.",200,0,"S. Pyke",NA,"BC",NA,"Last label. Notes: =Elaeoselinum loscosii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6177421660","Ferula loscosii Willk.",41.455,0.049,"gass84,inmano","5cd69318-9c4e-4577-b446-81fe0040c41b","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T14:29:55.804+00:00","2026-04-24T10:11:55.591+00:00",1,"PRESERVED_SPECIMEN",NA,"PRESENT",6027025,6,7707728,220,1351,6720,3034682,6027025,6027025,"Ferula loscosii Willk.","Plantae","Tracheophyta","Apiales","Apiaceae","Ferula","Ferula loscosii","Ferula","loscosii","SPECIES","ACCEPTED",707.11,NA,NA,"EUROPE","Huesca",1994,6,NA,"1994-06",NA,NA,"2013-08-08T00:00:00.000+00:00","2026-04-24T10:11:55.591+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6ACBFAB7-3C32-459A-AFD6-00F149C0C59D","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC-Espermoteca",NA,"Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"6ACBFAB7-3C32-459A-AFD6-00F149C0C59D",NA,"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","00/06/1994","5","Valcuerna",NA,"6177421660",NA,"BC-Espermoteca","6ACBFAB7-3C32-459A-AFD6-00F149C0C59D",NA,NA,"BC-Espermoteca-909584","BC",NA,"Llavors del plec d'herbari 874829.",NA,"Ferula loscosii Willk.",200,0,"S. Pyke",NA,NA,NA,"Last label",NA,NA,NA,NA,NA,NA,"doi:10.15470/5dzioe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
