"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","preparations","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","http...unknown.org.localId","identifier.1","institutionID","verbatimEventDate","http...unknown.org.crawl_attempt","locality","municipality","gbifID","language","collectionCode","occurrenceID","type","disposition","catalogNumber","institutionCode","reproductiveCondition","name","projectId","individualCount","identifiedBy","habitat","recordNumber","fieldNumber","depth","depthAccuracy","rightsHolder","ownerInstitutionCode","collectionID","networkKeys","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","occurrenceRemarks","dateIdentified","dynamicProperties","georeferencedBy","datasetID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","nomenclaturalCode","accessRights","references","associatedSequences","taxonConceptID","http...unknown.org.datasetCategory.gbif.org","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","locationID","otherCatalogNumbers","identificationID","previousIdentifications","fieldNotes","identificationRemarks","verbatimElevation","coordinatePrecision","http...unknown.org.conceptualSchema","islandGroup","island","gadm","http...unknown.org.dateLastUpdated","http...unknown.org.code","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","eventRemarks","distanceFromCentroidInMeters","verbatimLocality"
"1936034006","Helianthemum squamatum (L.) Dum.Cours.",40.0333,-3.59773,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:21:09.398+00:00",423,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",NA,NA,NA,"EUROPE","Madrid",1982,6,11,"1982-06-11",162,162,NA,"2026-04-24T05:21:09.398+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"371aa273-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,"C. del Aguila & D. Sánchez - Mata",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","MA","371aa273-20fe-11e3-9e2e-000c29035824","0363cbd4-f666-455e-8e86-0bbddcf51950","11061982","429","Aranjuez",NA,"1936034006","es","MA","371aa273-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00243380","MA",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"C. del Aguila & D. Sánchez - Mata","tomillares sobre margas yesíferas",NA,NA,NA,NA,NA,"MA",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"834c9918-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"7951870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA-243380-1","a81d1fa8-20fe-11e3-9e2e-000c29035824",NA,NA,"Identificación confirmada por Ginés López González en 01/1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30869962","Helianthemum squamatum (L.) Dum.Cours.",40.12,-3.4,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:12:12.295+00:00",339,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",707,NA,NA,"EUROPE","Madrid",1981,4,13,"1981-04-13",103,103,"2017-09-12T09:30:31.000+00:00","2026-04-24T05:12:12.295+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"02ACD252-B645-4458-0A1E-1A9AEBD9C6CB","none","none","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",FALSE,"ardín Botánico de Córdoba: Herbarium COA","J.E. Hernández",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","COA","02ACD252-B645-4458-0A1E-1A9AEBD9C6CB",NA,"13/ IV /1981","345","Entre Chinchón y Colmenar de Oreja",NA,"30869962","es","COA","02ACD252-B645-4458-0A1E-1A9AEBD9C6CB","PhysicalObject",NA,"10130-1","COA",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,1,"J.E. Hernández","Yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712604191","Helianthemum squamatum (L.) Pers.",42.313212,-1.719235,"cdc,gass84,osiic,colmano,inmafu","c4ab57b5-b2f5-477f-b3fb-b42092074054","2f390a80-56f3-11da-880b-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-16T08:20:23.794+00:00","2026-04-24T09:27:04.839+00:00",399,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",1012,NA,NA,"EUROPE","Navarra",1981,4,4,"1981-04-04",94,94,"2009-02-11T12:59:12.000+00:00","2026-04-24T09:27:04.839+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"PAMP:TRACHEO-LG:10161-1","none","none","cb850a57-5506-41a2-97b6-8906453d7c4e",NA,TRUE,NA,"L. Garde","Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"PAMP:TRACHEO-LG:10161-1",NA,NA,"405","Marcilla; Marcilla, El Montico (cerca del barranco)",NA,"1712604191",NA,"TRACHEO-LG","PAMP:TRACHEO-LG:10161-1",NA,NA,"10161-1","PAMP",NA,"Helianthemum squamatum (L.) Pers.",NA,1,"L. Garde",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"doi:10.15470/jxutdq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199481677","Helianthemum squamatum (L.) Dum.Cours.",37.08,-2.29,"cdc,gass84,iddativ,osiic,colmafu,inmafu","962cceea-f762-11e1-a439-00145eb45e9a","7fadb370-f921-11dd-af50-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:12:36.543+00:00","2026-04-24T14:05:19.624+00:00",392,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",1,NA,NA,"EUROPE","ALMERíA",1981,5,13,"1981-05-13",133,133,"2024-12-20T12:00:00.000+00:00","2026-04-24T14:05:19.624+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"E22BEA07-E586-4481-8E35-16985FE9782E","none","none","f9fd1a64-464a-4cbf-8a6c-60d7ca4e4446","dcf31393-fdcd-48d6-8e33-7eb584ab9ed3",FALSE,"MGC Herbarium University of Malaga (Spain): MGC-Cormof dataset","L. Suau","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"E22BEA07-E586-4481-8E35-16985FE9782E","https://www.gbif.org/publisher/7fadb370-f921-11dd-af50-b8a03c50a862","13/05/1981","417","Venta de los Yesos","Tabernas","199481677","es","MGC-Cormof","E22BEA07-E586-4481-8E35-16985FE9782E","PhysicalObject","in collection","13161-1","MGC",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,1,"C. Morales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MGC:MGC-Cormof:13161-1",NA,NA,NA,NA,NA,NA,"http://digir.sourceforge.net/schema/conceptual/darwin/2003/1.0/darwin2.xsd",NA,NA,NA,"2013-06-14T15:24:00.000+02:00","MGC-Cormof","1000",NA,NA,NA,NA
"1936094869","Helianthemum squamatum (L.) Dum.Cours.",39.9131,-4.8732,"cdc,gass84,inmano","834c9918-f762-11e1-a439-00145eb45e9a","0363cbd4-f666-455e-8e86-0bbddcf51950","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.366+00:00","2026-04-24T05:19:57.052+00:00",423,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",NA,550,NA,"EUROPE","Madrid",1981,5,12,"1981-05-12",132,132,NA,"2026-04-24T05:19:57.052+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3cd89589-20fe-11e3-9e2e-000c29035824","none","none",NA,NA,FALSE,NA,"Fdez. Quirós & Avendaño",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","MA","3cd89589-20fe-11e3-9e2e-000c29035824","0363cbd4-f666-455e-8e86-0bbddcf51950","12051981","429","Aranjuez, Cerro de Los Frailes",NA,"1936094869","es","MA","3cd89589-20fe-11e3-9e2e-000c29035824","Collection",NA,"MA-01-00322295","MA",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"Ginés López González","en matorral","2",NA,NA,NA,NA,"MA",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,"1991-01-01T00:00:00",NA,NA,"834c9918-f762-11e1-a439-00145eb45e9a",NA,NA,NA,"7951870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA-322295-1","ae62d108-20fe-11e3-9e2e-000c29035824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220379867","Helianthemum squamatum (L.) Pers.",37.08902,-2.26858,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:22.768+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,525,25,"EUROPE","Almería",1981,5,13,"1981-05-13",133,133,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:22.768+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"7decee68-b53d-4861-8c3d-e76af29af94a","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"7decee68-b53d-4861-8c3d-e76af29af94a",NA,NA,"71","Tabernas; Venta de los Yesos; N-340; km 155,1 a la derecha; extremo Este; 1ª porción Z-1","Tabernas","5220379867","es","ALME-ANGIOSPERMAS","7decee68-b53d-4861-8c3d-e76af29af94a","Collection","In collection","9205-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"C. Suau","Litosuelo de yesos del Mioceno Superior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 29-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713855431","Helianthemum squamatum (L.) Dum.Cours.",37.09,-2.04,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:44.732+00:00",344,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",7071,NA,NA,"EUROPE","ALMERíA",1981,6,8,"1981-06-08",159,159,NA,"2026-04-24T07:24:44.732+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"D2624039-BE75-4A12-92EF-07BFD107B1EC","none","none","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,FALSE,"Herbario de la Universidad de Almería","R. Lázaro Suau","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","HUAL","D2624039-BE75-4A12-92EF-07BFD107B1EC",NA,"08/06/1981","350","Bco. del Tesoro",NA,"3713855431","es","HUAL","D2624039-BE75-4A12-92EF-07BFD107B1EC","PhysicalObject",NA,"23483-1","JP",NA,"Helianthemum squamatum (L.) Dum.Cours.","HUAL",1,"R. Lázaro Suau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220379077","Helianthemum squamatum (L.) Pers.",37.08742,-2.04357,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:24.456+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,525,25,"EUROPE","Almería",1981,6,8,"1981-06-08",159,159,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:24.456+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"46d1e3db-57bb-4cd9-a329-3270066c478c","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"46d1e3db-57bb-4cd9-a329-3270066c478c",NA,NA,"71","Entre Sorbas, Los Giles y Peñas Negras; herb.3-2; lineal borde sur Z-3",NA,"5220379077","es","ALME-ANGIOSPERMAS","46d1e3db-57bb-4cd9-a329-3270066c478c","Collection","In collection","9206-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"R. Lázaro Suau & C.Suau","En yesos miocénicos karstificados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 29-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220379626","Helianthemum squamatum (L.) Pers.",37.17755,-2.04243,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:04.986+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,400,0,"EUROPE","Almería",1981,6,3,"1981-06-03",154,154,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:04.986+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4f481d0b-fcce-4a06-a653-b7e063c2fdec","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"4f481d0b-fcce-4a06-a653-b7e063c2fdec",NA,NA,"71","Los Castaños; cerca N-340; km 179",NA,"5220379626","es","ALME-ANGIOSPERMAS","4f481d0b-fcce-4a06-a653-b7e063c2fdec","Collection","In collection","9209-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"C. Suau","Afloramiento de yesos miocénicos (yesos de la cuadrícula WG 81, al sur de la misma)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 28-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842897176","Helianthemum squamatum (L.) Pers.",41.4923,-0.1517,"gass84,rdativ,inmano","838475f4-f762-11e1-a439-00145eb45e9a","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-14T18:31:27.870+00:00","2026-05-19T13:30:21.742+00:00",396,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",500,NA,NA,"EUROPE","Zaragoza",1981,7,4,"1981-07-04",185,185,"2019-10-14T00:00:00.000+00:00","2026-05-19T13:30:21.742+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"DE644DEB-794D-465B-B73F-CBF137F854E0","none","none",NA,NA,FALSE,"Institut Botànic de Barcelona (CSIC-CMCNB) – BC","A. Romo","Herbarium specimen","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","BC","DE644DEB-794D-465B-B73F-CBF137F854E0","6f3ccc65-0a54-4e65-ae7e-13b92d618e7c","04/07/1981","410","Bujaraloz; Bujaraloz, cercanías del Hostal del Ciervo",NA,"1842897176",NA,"BC","DE644DEB-794D-465B-B73F-CBF137F854E0",NA,NA,"BC-949805","BC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"A. Romo",NA,"Romo s/n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ITER 1981","Last label. Date Identified: 11-2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220378520","Helianthemum squamatum (L.) Pers.",37.08742,-2.04357,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:11.349+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,415,35,"EUROPE","Almería",1981,7,10,"1981-07-10",191,191,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:11.349+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"160345dd-8f39-4426-ba4b-25be33253da6","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"160345dd-8f39-4426-ba4b-25be33253da6",NA,NA,"71","Entre Sorbas, Los Giles y Peñas Negras; barranco Hueli justo al oeste del Peñón Díaz y zona entre ambas",NA,"5220378520","es","ALME-ANGIOSPERMAS","160345dd-8f39-4426-ba4b-25be33253da6","Collection","In collection","9210-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"C. Suau","En yesos miocénicos karstificados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 29-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220378698","Helianthemum squamatum (L.) Pers.",36.90875,-2.27031,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:21.482+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,220,20,"EUROPE","Almería",1981,12,5,"1981-12-05",339,339,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:21.482+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"39b1223d-e7f5-4b4b-a66d-a3be6b02c05d","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"39b1223d-e7f5-4b4b-a66d-a3be6b02c05d",NA,NA,"71","Almería; entre Cuevas de los Medinas y Cuevas de los Úbedas; yesera Cuevas de los Úbedas; primera junto rambla grande, luego la mayor parte dando la vuelta, en cantera","Almeria","5220378698","es","ALME-ANGIOSPERMAS","39b1223d-e7f5-4b4b-a66d-a3be6b02c05d","Collection","In collection","9219-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"R. Lázaro Suau","Afloramiento de yesos cristalinos del Mioceno Superior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 29-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5220379883","Helianthemum squamatum (L.) Pers.",37.08902,-2.26858,"cdc,gass84,inmano","ea372491-cebb-41e1-9a2b-a5354cc6c126","ce5a9e85-93f6-43fd-b993-b76064456b1b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T04:24:36.170+00:00","2026-04-24T08:32:15.025+00:00",62,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,525,25,"EUROPE","Almería",1981,12,19,"1981-12-19",353,353,"2025-01-01T00:00:00.000+00:00","2026-04-24T08:32:15.025+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4ffcaa2e-e998-4fe6-8882-057cae4e1eaf","none","none",NA,NA,FALSE,"Herbario EEZA - Colección de Angiospermae","R. Lázaro Suau",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"4ffcaa2e-e998-4fe6-8882-057cae4e1eaf",NA,NA,"71","Tabernas; Venta de los Yesos; Borde NO de la disyunción de la Z1; entre el cortijo del ""camino de los yesares"" y la cantera grande en explotación","Tabernas","5220379883","es","ALME-ANGIOSPERMAS","4ffcaa2e-e998-4fe6-8882-057cae4e1eaf","Collection","In collection","9218-1-1","EEZA-CSIC",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"R. Lázaro Suau","Litosuelo de yesos del Mioceno Superior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Identificación confirmada por C.Morales, 29-05-2007, FLORANDOR",NA,NA,NA,"doi:10.15470/ttw9mc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
